round_number,tick,user_steamid,user_name,weapon,is_firearm_shot,silenced
3,17629,76561198002613044,frees.tyler,weapon_mp9,True,False
3,17634,76561198002613044,frees.tyler,weapon_mp9,True,False
3,17638,76561198002613044,frees.tyler,weapon_mp9,True,False
3,17643,76561198002613044,frees.tyler,weapon_mp9,True,False
3,17647,76561198002613044,frees.tyler,weapon_mp9,True,False
3,17652,76561198002613044,frees.tyler,weapon_mp9,True,False
3,17656,76561198002613044,frees.tyler,weapon_mp9,True,False
3,17670,76561199052717313,Worfy,weapon_knife_push,False,False
3,17732,76561199433997570,Simple Dimple skins.army,weapon_flashbang,False,False
3,17812,76561198002613044,frees.tyler,weapon_flashbang,False,False
3,18025,76561199433997570,Simple Dimple skins.army,weapon_deagle,True,False
3,18038,76561199052717313,Worfy,weapon_ak47,True,False
3,18045,76561199052717313,Worfy,weapon_ak47,True,False
3,18046,76561199433997570,Simple Dimple skins.army,weapon_deagle,True,False
3,18051,76561199052717313,Worfy,weapon_ak47,True,False
3,18055,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,18057,76561199052717313,Worfy,weapon_ak47,True,False
3,18061,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,18063,76561199557907229,shawty#)$@,weapon_deagle,True,False
3,18064,76561199052717313,Worfy,weapon_ak47,True,False
3,18068,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,18070,76561199052717313,Worfy,weapon_ak47,True,False
3,18074,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,18075,76561199433997570,Simple Dimple skins.army,weapon_deagle,True,False
3,18077,76561199052717313,Worfy,weapon_ak47,True,False
3,18081,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,18083,76561199052717313,Worfy,weapon_ak47,True,False
3,18087,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,18093,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,18100,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,18106,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,18113,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,18119,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,18194,76561198002613044,frees.tyler,weapon_smokegrenade,False,False
3,18268,76561199052717313,Worfy,weapon_ak47,True,False
3,18274,76561199052717313,Worfy,weapon_ak47,True,False
3,18939,76561199068251294,prosto bo$$,weapon_knife,False,False
3,19097,76561198002613044,frees.tyler,weapon_hegrenade,False,False
3,19324,76561199826895670,RME | Пацан,weapon_smokegrenade,False,False
3,19448,76561198002613044,frees.tyler,weapon_molotov,False,False
3,19824,76561198049602148,Moon,weapon_smokegrenade,False,False
3,20200,76561199052717313,Worfy,weapon_knife_push,False,False
3,20227,76561199052717313,Worfy,weapon_knife_push,False,False
3,20255,76561199052717313,Worfy,weapon_knife_push,False,False
3,20272,76561199068251294,prosto bo$$,weapon_deagle,True,False
3,20275,76561198002613044,frees.tyler,weapon_mp9,True,False
3,20280,76561198002613044,frees.tyler,weapon_mp9,True,False
3,20283,76561199052717313,Worfy,weapon_knife_push,False,False
3,20284,76561198002613044,frees.tyler,weapon_mp9,True,False
3,20296,76561199068251294,prosto bo$$,weapon_deagle,True,False
3,20312,76561199052717313,Worfy,weapon_knife_push,False,False
3,20342,76561199052717313,Worfy,weapon_knife_push,False,False
3,20713,76561198171814417,Faat,weapon_ssg08,True,False
3,20731,76561199068251294,prosto bo$$,weapon_deagle,True,False
3,20782,76561199068251294,prosto bo$$,weapon_deagle,True,False
3,21073,76561199052717313,Worfy,weapon_ak47,True,False
3,21079,76561199052717313,Worfy,weapon_ak47,True,False
3,21086,76561199052717313,Worfy,weapon_ak47,True,False
3,21092,76561199052717313,Worfy,weapon_ak47,True,False
3,21218,76561199826895670,RME | Пацан,weapon_m4a1_silencer,True,True
3,21225,76561199826895670,RME | Пацан,weapon_m4a1_silencer,True,True
3,21231,76561199826895670,RME | Пацан,weapon_m4a1_silencer,True,True
3,21295,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,21301,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,21308,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,21322,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,21328,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,21334,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,21405,76561198171814417,Faat,weapon_ssg08,True,False
3,21406,76561199068251294,prosto bo$$,weapon_deagle,True,False
3,21485,76561199826895670,RME | Пацан,weapon_m4a1_silencer,True,True
3,21492,76561199826895670,RME | Пацан,weapon_m4a1_silencer,True,True
3,21498,76561199826895670,RME | Пацан,weapon_m4a1_silencer,True,True
3,21511,76561198171814417,Faat,weapon_ssg08,True,False
3,21520,76561199068251294,prosto bo$$,weapon_deagle,True,False
3,21592,76561199052717313,Worfy,weapon_ak47,True,False
3,21622,76561198171814417,Faat,weapon_ssg08,True,False
3,21626,76561199068251294,prosto bo$$,weapon_deagle,True,False
3,21650,76561199068251294,prosto bo$$,weapon_deagle,True,False
3,21669,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,21678,76561199068251294,prosto bo$$,weapon_deagle,True,False
3,21679,76561199826895670,RME | Пацан,weapon_m4a1_silencer,True,True
3,21779,76561198049602148,Moon,weapon_hegrenade,False,False
3,21810,76561199052717313,Worfy,weapon_knife_push,False,False
3,21840,76561198171814417,Faat,weapon_hegrenade,False,False
3,21989,76561199052717313,Worfy,weapon_flashbang,False,False
3,22129,76561199826895670,RME | Пацан,weapon_m4a1_silencer,True,True
3,22135,76561199826895670,RME | Пацан,weapon_m4a1_silencer,True,True
3,22141,76561199826895670,RME | Пацан,weapon_m4a1_silencer,True,True
3,22142,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,22148,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,22151,76561199052717313,Worfy,weapon_ak47,True,False
3,22155,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,22157,76561199052717313,Worfy,weapon_ak47,True,False
3,22161,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,22164,76561199052717313,Worfy,weapon_ak47,True,False
3,22168,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,22170,76561199052717313,Worfy,weapon_ak47,True,False
3,22174,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,22176,76561199052717313,Worfy,weapon_ak47,True,False
3,22425,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,22431,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,22438,76561198049602148,Moon,weapon_m4a1_silencer,True,True
3,22440,76561199052717313,Worfy,weapon_ak47,True,False
3,22447,76561199052717313,Worfy,weapon_ak47,True,False
3,22453,76561199052717313,Worfy,weapon_ak47,True,False
3,22459,76561199052717313,Worfy,weapon_ak47,True,False
3,22597,76561199052717313,Worfy,weapon_knife_push,False,False
4,24215,76561199068251294,prosto bo$$,weapon_knife,False,False
4,24324,76561199068251294,prosto bo$$,weapon_knife,False,False
4,24455,76561199826895670,RME | Пацан,weapon_knife_canis,False,False
4,24463,76561199068251294,prosto bo$$,weapon_knife,False,False
4,24480,76561199826895670,RME | Пацан,weapon_knife_canis,False,False
4,24506,76561199826895670,RME | Пацан,weapon_knife_canis,False,False
4,24524,76561198274174345,zig,weapon_flashbang,False,False
4,24579,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_smokegrenade,False,False
4,24667,76561198274174345,zig,weapon_flashbang,False,False
4,24695,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24700,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24703,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24706,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24708,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24712,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24713,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24718,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24718,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24723,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24723,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24728,76561199557907229,shawty#)$@,weapon_knife,False,False
4,24728,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24729,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24734,76561198049602148,Moon,weapon_m4a1_silencer,True,True
4,24734,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24735,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24739,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24740,76561198049602148,Moon,weapon_m4a1_silencer,True,True
4,24741,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24744,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24746,76561198049602148,Moon,weapon_m4a1_silencer,True,True
4,24746,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24749,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24752,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24753,76561198049602148,Moon,weapon_m4a1_silencer,True,True
4,24753,76561199557907229,shawty#)$@,weapon_knife,False,False
4,24754,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24758,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24759,76561198049602148,Moon,weapon_m4a1_silencer,True,True
4,24759,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24764,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24764,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24766,76561198049602148,Moon,weapon_m4a1_silencer,True,True
4,24769,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24769,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24772,76561198049602148,Moon,weapon_m4a1_silencer,True,True
4,24775,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24775,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24778,76561198049602148,Moon,weapon_m4a1_silencer,True,True
4,24779,76561199557907229,shawty#)$@,weapon_knife,False,False
4,24780,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24781,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,24785,76561198049602148,Moon,weapon_m4a1_silencer,True,True
4,24785,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24787,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,24790,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24791,76561198049602148,Moon,weapon_m4a1_silencer,True,True
4,24793,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24793,76561199433997570,Simple Dimple skins.army,weapon_flashbang,False,False
4,24793,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,24795,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24798,76561198049602148,Moon,weapon_m4a1_silencer,True,True
4,24798,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24798,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,24800,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24804,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24804,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,24805,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24810,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24810,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,24810,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24816,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24816,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,24816,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24821,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24821,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,24821,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24826,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24827,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24831,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24833,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24836,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24839,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24841,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24844,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24846,76561199068251294,prosto bo$$,weapon_mp7,True,False
4,24850,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24856,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24862,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24867,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24873,76561198002613044,frees.tyler,weapon_galilar,True,False
4,24874,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,24880,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,24886,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,24888,76561199557907229,shawty#)$@,weapon_flashbang,False,False
4,24892,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,24897,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,25465,76561199433997570,Simple Dimple skins.army,weapon_deagle,True,False
4,25480,76561198171814417,Faat,weapon_ssg08,True,False
4,25500,76561199433997570,Simple Dimple skins.army,weapon_deagle,True,False
4,25624,76561199826895670,RME | Пацан,weapon_smokegrenade,False,False
4,25742,76561199557907229,shawty#)$@,weapon_smokegrenade,False,False
4,25851,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,25853,76561198274174345,zig,weapon_ak47,True,False
4,25856,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,25859,76561198274174345,zig,weapon_ak47,True,False
4,25862,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,25866,76561198274174345,zig,weapon_ak47,True,False
4,25868,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,25872,76561198274174345,zig,weapon_ak47,True,False
4,25874,76561199826895670,RME | Пацан,weapon_m4a1,True,False
4,25878,76561198274174345,zig,weapon_ak47,True,False
4,25885,76561198274174345,zig,weapon_ak47,True,False
4,25891,76561198274174345,zig,weapon_ak47,True,False
4,25898,76561198274174345,zig,weapon_ak47,True,False
4,25904,76561198274174345,zig,weapon_ak47,True,False
4,26129,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_hegrenade,False,False
4,26170,76561198171814417,Faat,weapon_ssg08,True,False
4,26366,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_flashbang,False,False
4,26547,76561199433997570,Simple Dimple skins.army,weapon_knife,False,False
4,26597,76561199433997570,Simple Dimple skins.army,weapon_knife,False,False
4,26681,76561199557907229,shawty#)$@,weapon_knife,False,False
4,26706,76561199557907229,shawty#)$@,weapon_knife,False,False
4,26732,76561199557907229,shawty#)$@,weapon_knife,False,False
4,26758,76561199557907229,shawty#)$@,weapon_knife,False,False
4,26806,76561198171814417,Faat,weapon_ssg08,True,False
4,26982,76561199433997570,Simple Dimple skins.army,weapon_hegrenade,False,False
4,27373,76561198274174345,zig,weapon_smokegrenade,False,False
4,27408,76561199557907229,shawty#)$@,weapon_deagle,True,False
4,27412,76561198171814417,Faat,weapon_ssg08,True,False
4,27541,76561199433997570,Simple Dimple skins.army,weapon_deagle,True,False
4,27555,76561199052717313,Worfy,weapon_ak47,True,False
4,27561,76561199052717313,Worfy,weapon_ak47,True,False
4,27568,76561199052717313,Worfy,weapon_ak47,True,False
4,27574,76561199052717313,Worfy,weapon_ak47,True,False
4,27580,76561199052717313,Worfy,weapon_ak47,True,False
4,27601,76561199052717313,Worfy,weapon_ak47,True,False
4,27607,76561199052717313,Worfy,weapon_ak47,True,False
4,27614,76561198171814417,Faat,weapon_ssg08,True,False
4,27791,76561198171814417,Faat,weapon_smokegrenade,False,False
4,28070,76561199433997570,Simple Dimple skins.army,weapon_knife,False,False
4,28116,76561199433997570,Simple Dimple skins.army,weapon_knife,False,False
4,28205,76561198274174345,zig,weapon_molotov,False,False
4,28854,76561198171814417,Faat,weapon_ssg08,True,False
4,29169,76561199052717313,Worfy,weapon_knife_push,False,False
5,30754,76561199052717313,Worfy,weapon_knife_push,False,False
5,30859,76561199826895670,RME | Пацан,weapon_knife_canis,False,False
5,30860,76561199433997570,Simple Dimple skins.army,weapon_knife,False,False
5,30885,76561199826895670,RME | Пацан,weapon_knife_canis,False,False
5,30911,76561199826895670,RME | Пацан,weapon_knife_canis,False,False
5,30956,76561198274174345,zig,weapon_smokegrenade,False,False
5,30973,76561198171814417,Faat,weapon_ssg08,True,False
5,30982,76561199068251294,prosto bo$$,weapon_ssg08,True,False
5,31029,76561199433997570,Simple Dimple skins.army,weapon_knife,False,False
5,31080,76561199068251294,prosto bo$$,weapon_ssg08,True,False
5,31111,76561199826895670,RME | Пацан,weapon_incgrenade,False,False
5,31129,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_flashbang,False,False
5,31222,76561199068251294,prosto bo$$,weapon_ssg08,True,False
5,31325,76561198171814417,Faat,weapon_ssg08,True,False
5,31327,76561199052717313,Worfy,weapon_smokegrenade,False,False
5,31336,76561199068251294,prosto bo$$,weapon_ssg08,True,False
5,31433,76561199826895670,RME | Пацан,weapon_smokegrenade,False,False
5,31446,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_mp9,True,False
5,31448,76561199052717313,Worfy,weapon_knife_push,False,False
5,31451,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_mp9,True,False
5,31455,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_mp9,True,False
5,31460,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_mp9,True,False
5,31464,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_mp9,True,False
5,31466,76561199068251294,prosto bo$$,weapon_ssg08,True,False
5,31469,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_mp9,True,False
