silenced,tick,user_name,user_steamid,weapon
True,21308,Moon,76561198049602148,weapon_m4a1_silencer
True,21322,Moon,76561198049602148,weapon_m4a1_silencer
True,21328,Moon,76561198049602148,weapon_m4a1_silencer
True,21334,Moon,76561198049602148,weapon_m4a1_silencer
False,21405,Faat,76561198171814417,weapon_ssg08
False,21406,prosto bo$$,76561199068251294,weapon_deagle
True,21485,RME | Пацан,76561199826895670,weapon_m4a1_silencer
True,21492,RME | Пацан,76561199826895670,weapon_m4a1_silencer
True,21498,RME | Пацан,76561199826895670,weapon_m4a1_silencer
False,21511,Faat,76561198171814417,weapon_ssg08
False,21520,prosto bo$$,76561199068251294,weapon_deagle
False,21592,Worfy,76561199052717313,weapon_ak47
False,21622,Faat,76561198171814417,weapon_ssg08
False,21626,prosto bo$$,76561199068251294,weapon_deagle
False,21650,prosto bo$$,76561199068251294,weapon_deagle
True,21669,Moon,76561198049602148,weapon_m4a1_silencer
False,21678,prosto bo$$,76561199068251294,weapon_deagle
True,21679,RME | Пацан,76561199826895670,weapon_m4a1_silencer
False,21779,Moon,76561198049602148,weapon_hegrenade
False,21810,Worfy,76561199052717313,weapon_knife_push
False,21840,Faat,76561198171814417,weapon_hegrenade
False,21989,Worfy,76561199052717313,weapon_flashbang
True,22129,RME | Пацан,76561199826895670,weapon_m4a1_silencer
True,22135,RME | Пацан,76561199826895670,weapon_m4a1_silencer
True,22141,RME | Пацан,76561199826895670,weapon_m4a1_silencer
True,22142,Moon,76561198049602148,weapon_m4a1_silencer
True,22148,Moon,76561198049602148,weapon_m4a1_silencer
False,22151,Worfy,76561199052717313,weapon_ak47
True,22155,Moon,76561198049602148,weapon_m4a1_silencer
False,22157,Worfy,76561199052717313,weapon_ak47
True,22161,Moon,76561198049602148,weapon_m4a1_silencer
False,22164,Worfy,76561199052717313,weapon_ak47
True,22168,Moon,76561198049602148,weapon_m4a1_silencer
False,22170,Worfy,76561199052717313,weapon_ak47
True,22174,Moon,76561198049602148,weapon_m4a1_silencer
False,22176,Worfy,76561199052717313,weapon_ak47
True,22425,Moon,76561198049602148,weapon_m4a1_silencer
True,22431,Moon,76561198049602148,weapon_m4a1_silencer
True,22438,Moon,76561198049602148,weapon_m4a1_silencer
False,22440,Worfy,76561199052717313,weapon_ak47
False,22447,Worfy,76561199052717313,weapon_ak47
False,22453,Worfy,76561199052717313,weapon_ak47
False,22459,Worfy,76561199052717313,weapon_ak47
False,22597,Worfy,76561199052717313,weapon_knife_push
False,24215,prosto bo$$,76561199068251294,weapon_knife
False,24324,prosto bo$$,76561199068251294,weapon_knife
False,24455,RME | Пацан,76561199826895670,weapon_knife_canis
False,24463,prosto bo$$,76561199068251294,weapon_knife
False,24480,RME | Пацан,76561199826895670,weapon_knife_canis
False,24506,RME | Пацан,76561199826895670,weapon_knife_canis
False,24524,zig,76561198274174345,weapon_flashbang
False,24579,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_smokegrenade
False,24667,zig,76561198274174345,weapon_flashbang
False,24695,frees.tyler,76561198002613044,weapon_galilar
False,24700,frees.tyler,76561198002613044,weapon_galilar
False,24703,prosto bo$$,76561199068251294,weapon_mp7
False,24706,frees.tyler,76561198002613044,weapon_galilar
False,24708,prosto bo$$,76561199068251294,weapon_mp7
False,24712,frees.tyler,76561198002613044,weapon_galilar
False,24713,prosto bo$$,76561199068251294,weapon_mp7
False,24718,frees.tyler,76561198002613044,weapon_galilar
False,24718,prosto bo$$,76561199068251294,weapon_mp7
False,24723,frees.tyler,76561198002613044,weapon_galilar
False,24723,prosto bo$$,76561199068251294,weapon_mp7
False,24728,shawty#)$@,76561199557907229,weapon_knife
False,24728,prosto bo$$,76561199068251294,weapon_mp7
False,24729,frees.tyler,76561198002613044,weapon_galilar
True,24734,Moon,76561198049602148,weapon_m4a1_silencer
False,24734,prosto bo$$,76561199068251294,weapon_mp7
False,24735,frees.tyler,76561198002613044,weapon_galilar
False,24739,prosto bo$$,76561199068251294,weapon_mp7
True,24740,Moon,76561198049602148,weapon_m4a1_silencer
False,24741,frees.tyler,76561198002613044,weapon_galilar
False,24744,prosto bo$$,76561199068251294,weapon_mp7
True,24746,Moon,76561198049602148,weapon_m4a1_silencer
False,24746,frees.tyler,76561198002613044,weapon_galilar
False,24749,prosto bo$$,76561199068251294,weapon_mp7
False,24752,frees.tyler,76561198002613044,weapon_galilar
True,24753,Moon,76561198049602148,weapon_m4a1_silencer
False,24753,shawty#)$@,76561199557907229,weapon_knife
False,24754,prosto bo$$,76561199068251294,weapon_mp7
False,24758,frees.tyler,76561198002613044,weapon_galilar
True,24759,Moon,76561198049602148,weapon_m4a1_silencer
False,24759,prosto bo$$,76561199068251294,weapon_mp7
False,24764,frees.tyler,76561198002613044,weapon_galilar
False,24764,prosto bo$$,76561199068251294,weapon_mp7
True,24766,Moon,76561198049602148,weapon_m4a1_silencer
False,24769,frees.tyler,76561198002613044,weapon_galilar
False,24769,prosto bo$$,76561199068251294,weapon_mp7
True,24772,Moon,76561198049602148,weapon_m4a1_silencer
False,24775,frees.tyler,76561198002613044,weapon_galilar
False,24775,prosto bo$$,76561199068251294,weapon_mp7
True,24778,Moon,76561198049602148,weapon_m4a1_silencer
False,24779,shawty#)$@,76561199557907229,weapon_knife
False,24780,prosto bo$$,76561199068251294,weapon_mp7
False,24781,RME | Пацан,76561199826895670,weapon_m4a1
True,24785,Moon,76561198049602148,weapon_m4a1_silencer
False,24785,prosto bo$$,76561199068251294,weapon_mp7
False,24787,RME | Пацан,76561199826895670,weapon_m4a1
False,24790,prosto bo$$,76561199068251294,weapon_mp7
True,24791,Moon,76561198049602148,weapon_m4a1_silencer
False,24793,frees.tyler,76561198002613044,weapon_galilar
False,24793,Simple Dimple skins.army,76561199433997570,weapon_flashbang
False,24793,RME | Пацан,76561199826895670,weapon_m4a1
False,24795,prosto bo$$,76561199068251294,weapon_mp7
True,24798,Moon,76561198049602148,weapon_m4a1_silencer
False,24798,frees.tyler,76561198002613044,weapon_galilar
False,24798,RME | Пацан,76561199826895670,weapon_m4a1
False,24800,prosto bo$$,76561199068251294,weapon_mp7
False,24804,frees.tyler,76561198002613044,weapon_galilar
False,24804,RME | Пацан,76561199826895670,weapon_m4a1
False,24805,prosto bo$$,76561199068251294,weapon_mp7
False,24810,frees.tyler,76561198002613044,weapon_galilar
False,24810,RME | Пацан,76561199826895670,weapon_m4a1
False,24810,prosto bo$$,76561199068251294,weapon_mp7
False,24816,frees.tyler,76561198002613044,weapon_galilar
False,24816,RME | Пацан,76561199826895670,weapon_m4a1
False,24816,prosto bo$$,76561199068251294,weapon_mp7
False,24821,frees.tyler,76561198002613044,weapon_galilar
False,24821,RME | Пацан,76561199826895670,weapon_m4a1
False,24821,prosto bo$$,76561199068251294,weapon_mp7
False,24826,prosto bo$$,76561199068251294,weapon_mp7
False,24827,frees.tyler,76561198002613044,weapon_galilar
False,24831,prosto bo$$,76561199068251294,weapon_mp7
False,24833,frees.tyler,76561198002613044,weapon_galilar
False,24836,prosto bo$$,76561199068251294,weapon_mp7
False,24839,frees.tyler,76561198002613044,weapon_galilar
False,24841,prosto bo$$,76561199068251294,weapon_mp7
False,24844,frees.tyler,76561198002613044,weapon_galilar
False,24846,prosto bo$$,76561199068251294,weapon_mp7
False,24850,frees.tyler,76561198002613044,weapon_galilar
False,24856,frees.tyler,76561198002613044,weapon_galilar
False,24862,frees.tyler,76561198002613044,weapon_galilar
False,24867,frees.tyler,76561198002613044,weapon_galilar
False,24873,frees.tyler,76561198002613044,weapon_galilar
False,24874,RME | Пацан,76561199826895670,weapon_m4a1
False,24880,RME | Пацан,76561199826895670,weapon_m4a1
False,24886,RME | Пацан,76561199826895670,weapon_m4a1
False,24888,shawty#)$@,76561199557907229,weapon_flashbang
False,24892,RME | Пацан,76561199826895670,weapon_m4a1
False,24897,RME | Пацан,76561199826895670,weapon_m4a1
False,25465,Simple Dimple skins.army,76561199433997570,weapon_deagle
False,25480,Faat,76561198171814417,weapon_ssg08
False,25500,Simple Dimple skins.army,76561199433997570,weapon_deagle
False,25624,RME | Пацан,76561199826895670,weapon_smokegrenade
False,25742,shawty#)$@,76561199557907229,weapon_smokegrenade
False,25851,RME | Пацан,76561199826895670,weapon_m4a1
False,25853,zig,76561198274174345,weapon_ak47
False,25856,RME | Пацан,76561199826895670,weapon_m4a1
False,25859,zig,76561198274174345,weapon_ak47
False,25862,RME | Пацан,76561199826895670,weapon_m4a1
False,25866,zig,76561198274174345,weapon_ak47
False,25868,RME | Пацан,76561199826895670,weapon_m4a1
False,25872,zig,76561198274174345,weapon_ak47
False,25874,RME | Пацан,76561199826895670,weapon_m4a1
False,25878,zig,76561198274174345,weapon_ak47
False,25885,zig,76561198274174345,weapon_ak47
False,25891,zig,76561198274174345,weapon_ak47
False,25898,zig,76561198274174345,weapon_ak47
False,25904,zig,76561198274174345,weapon_ak47
False,26129,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_hegrenade
False,26170,Faat,76561198171814417,weapon_ssg08
False,26366,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_flashbang
False,26547,Simple Dimple skins.army,76561199433997570,weapon_knife
False,26597,Simple Dimple skins.army,76561199433997570,weapon_knife
False,26681,shawty#)$@,76561199557907229,weapon_knife
False,26706,shawty#)$@,76561199557907229,weapon_knife
False,26732,shawty#)$@,76561199557907229,weapon_knife
False,26758,shawty#)$@,76561199557907229,weapon_knife
False,26806,Faat,76561198171814417,weapon_ssg08
False,26982,Simple Dimple skins.army,76561199433997570,weapon_hegrenade
False,27373,zig,76561198274174345,weapon_smokegrenade
False,27408,shawty#)$@,76561199557907229,weapon_deagle
False,27412,Faat,76561198171814417,weapon_ssg08
False,27541,Simple Dimple skins.army,76561199433997570,weapon_deagle
False,27555,Worfy,76561199052717313,weapon_ak47
False,27561,Worfy,76561199052717313,weapon_ak47
False,27568,Worfy,76561199052717313,weapon_ak47
False,27574,Worfy,76561199052717313,weapon_ak47
False,27580,Worfy,76561199052717313,weapon_ak47
False,27601,Worfy,76561199052717313,weapon_ak47
False,27607,Worfy,76561199052717313,weapon_ak47
False,27614,Faat,76561198171814417,weapon_ssg08
False,27791,Faat,76561198171814417,weapon_smokegrenade
False,28070,Simple Dimple skins.army,76561199433997570,weapon_knife
False,28116,Simple Dimple skins.army,76561199433997570,weapon_knife
False,28205,zig,76561198274174345,weapon_molotov
False,28854,Faat,76561198171814417,weapon_ssg08
False,29169,Worfy,76561199052717313,weapon_knife_push
False,30754,Worfy,76561199052717313,weapon_knife_push
False,30859,RME | Пацан,76561199826895670,weapon_knife_canis
False,30860,Simple Dimple skins.army,76561199433997570,weapon_knife
False,30885,RME | Пацан,76561199826895670,weapon_knife_canis
False,30911,RME | Пацан,76561199826895670,weapon_knife_canis
False,30956,zig,76561198274174345,weapon_smokegrenade
False,30973,Faat,76561198171814417,weapon_ssg08
False,30982,prosto bo$$,76561199068251294,weapon_ssg08
False,31029,Simple Dimple skins.army,76561199433997570,weapon_knife
False,31080,prosto bo$$,76561199068251294,weapon_ssg08
False,31111,RME | Пацан,76561199826895670,weapon_incgrenade
False,31129,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_flashbang
False,31222,prosto bo$$,76561199068251294,weapon_ssg08
False,31325,Faat,76561198171814417,weapon_ssg08
False,31327,Worfy,76561199052717313,weapon_smokegrenade
False,31336,prosto bo$$,76561199068251294,weapon_ssg08
False,31433,RME | Пацан,76561199826895670,weapon_smokegrenade
False,31446,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31448,Worfy,76561199052717313,weapon_knife_push
False,31451,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31455,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31460,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31464,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31466,prosto bo$$,76561199068251294,weapon_ssg08
False,31469,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31473,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31478,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31482,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31486,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31491,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31495,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31500,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31504,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31509,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31513,Faat,76561198171814417,weapon_ssg08
False,31513,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31518,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31522,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31527,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31531,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31536,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31540,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31545,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31547,Worfy,76561199052717313,weapon_knife_push
False,31549,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_mp9
False,31567,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,31572,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,31586,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,31592,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,31605,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,31611,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,31642,prosto bo$$,76561199068251294,weapon_ssg08
False,31679,Worfy,76561199052717313,weapon_knife_push
False,31688,frees.tyler,76561198002613044,weapon_ak47
False,31694,frees.tyler,76561198002613044,weapon_ak47
False,31701,frees.tyler,76561198002613044,weapon_ak47
False,31707,frees.tyler,76561198002613044,weapon_ak47
False,31714,frees.tyler,76561198002613044,weapon_ak47
False,31720,frees.tyler,76561198002613044,weapon_ak47
False,31739,frees.tyler,76561198002613044,weapon_ak47
False,31745,frees.tyler,76561198002613044,weapon_ak47
False,31751,frees.tyler,76561198002613044,weapon_ak47
False,31758,frees.tyler,76561198002613044,weapon_ak47
False,31764,frees.tyler,76561198002613044,weapon_ak47
False,31777,frees.tyler,76561198002613044,weapon_ak47
False,31783,frees.tyler,76561198002613044,weapon_ak47
False,31790,frees.tyler,76561198002613044,weapon_ak47
False,31796,frees.tyler,76561198002613044,weapon_ak47
False,31802,frees.tyler,76561198002613044,weapon_ak47
False,31802,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,31808,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,31809,frees.tyler,76561198002613044,weapon_ak47
False,31813,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,31815,frees.tyler,76561198002613044,weapon_ak47
False,31819,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,31825,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,31831,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,31836,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,31842,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,32035,shawty#)$@,76561199557907229,weapon_smokegrenade
False,32150,Simple Dimple skins.army,76561199433997570,weapon_hegrenade
False,32230,Moon,76561198049602148,weapon_hegrenade
False,32351,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,32357,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,32363,Simple Dimple skins.army,76561199433997570,weapon_m4a1
False,32365,Moon,76561198049602148,weapon_ak47
False,32371,Moon,76561198049602148,weapon_ak47
False,32377,Moon,76561198049602148,weapon_ak47
False,32384,Moon,76561198049602148,weapon_ak47
False,32390,Moon,76561198049602148,weapon_ak47
True,32464,shawty#)$@,76561199557907229,weapon_usp_silencer
True,32475,shawty#)$@,76561199557907229,weapon_usp_silencer
True,32488,shawty#)$@,76561199557907229,weapon_usp_silencer
True,32499,shawty#)$@,76561199557907229,weapon_usp_silencer
False,32570,Worfy,76561199052717313,weapon_ak47
False,32576,Worfy,76561199052717313,weapon_ak47
